year,month,dasarian_num,ET0_dasarian_mm_dasarian,hujan_dasarian_mm
2010,6,1,32.60969643782968,122.91000000000001
2010,6,2,33.7789799410734,26.61
2010,6,3,32.79636152736423,40.64
2010,7,1,29.18282117730062,88.22
2010,7,2,31.987623479450885,94.49
2010,7,3,35.23673107229409,91.17999999999999
2010,8,1,32.88477157761209,93.1
2010,8,2,31.284131091751902,130.93
2010,8,3,41.923586071291766,25.31
2010,9,1,32.82979550787246,97.92
2010,9,2,38.332531383531155,41.7
2010,9,3,37.908795967350684,266.47
2010,10,1,36.36057280577509,223.6
2010,10,2,37.879136270242206,67.92
2010,10,3,36.61154394493676,210.71
2010,11,1,33.37678203696012,91.95
2010,11,2,33.41534816185992,158.81
2010,11,3,33.67394313335104,131.39
2010,12,1,32.65220464966044,131.08
2010,12,2,32.4885751294614,85.14
2010,12,3,39.862253193914114,77.97
2011,1,1,33.601641339758984,169.05
2011,1,2,35.491886401451296,7.34
2011,1,3,35.513150794529565,98.4
2011,2,1,35.875877290221,36.57
2011,2,2,40.16626440036596,29.36
2011,2,3,30.322022254503747,46.19
2011,3,1,33.64496266615551,77.27
2011,3,2,35.313474658657015,98.36999999999999
2011,3,3,38.16731273853353,78.51
2011,4,1,35.04201157953915,164.78
2011,4,2,36.746221350725904,67.39
2011,4,3,34.22947793274374,126.76
2011,5,1,35.349473927451996,60.25
2011,5,2,33.62450069817006,37.54
2011,5,3,37.09991024059794,64.74
2011,6,1,33.37765564721232,148.44
2011,6,2,33.166386289522684,12.82
2011,6,3,31.219349663523452,135.09
2011,7,1,31.466204290210158,38.18
2011,7,2,31.105874626592904,66.23
2011,7,3,37.68129129411617,10.34
2011,8,1,35.91138513760871,42.32
2011,8,2,34.79093630703817,40.34
2011,8,3,39.98768596457061,2.12
2011,9,1,37.28271326705158,1.76
2011,9,2,35.51269701393872,25.15
2011,9,3,39.0372447376897,4.35
2011,10,1,37.00410846113755,14.7
2011,10,2,39.56156122198272,20.08
2011,10,3,41.53403742027635,116.92
2011,11,1,35.356509705608914,122.75
2011,11,2,33.964867315171325,81.4
2011,11,3,36.36127101349071,63.59
2011,12,1,33.60686635570709,98.3
2011,12,2,32.03233236306793,121.44999999999999
2011,12,3,37.15441243525664,47.660000000000004
2012,1,1,32.96341040825193,89.78999999999999
2012,1,2,34.91171078587448,140.63
2012,1,3,41.87298361696826,17.91
2012,2,1,33.35143755664644,98.91
2012,2,2,34.12750559694189,32.809999999999995
2012,2,3,33.156906101993776,61.64
2012,3,1,35.000530598456436,70.12
2012,3,2,37.730330211275316,24.44
2012,3,3,44.8467460878186,49.53
2012,4,1,33.4147767732081,87.53
2012,4,2,37.25900372277598,187.85
2012,4,3,37.40135811835548,58.4
2012,5,1,37.37006505477193,46.01
2012,5,2,36.520964298836965,24.08
2012,5,3,34.61550366943475,135.45999999999998
2012,6,1,31.541054051462805,71.63
2012,6,2,37.536583316265,14.6
2012,6,3,35.39591795839232,9.88
2012,7,1,29.36139532692208,66.57
2012,7,2,29.423572876644272,47.51
2012,7,3,41.351543951417305,0.99
2012,8,1,35.96441397546018,33.84
2012,8,2,35.076044471773045,0.73
2012,8,3,37.349552506062594,112.41000000000001
2012,9,1,36.73715316665797,43.56
2012,9,2,38.245522396536366,11.33
2012,9,3,38.7424103492919,0.13
2012,10,1,36.098454628065795,12.440000000000001
2012,10,2,35.40744488267869,73.83
2012,10,3,37.441829212726674,197.51999999999998
2012,11,1,37.099444453435034,194.15
2012,11,2,34.464202221230515,160.68
2012,11,3,34.162749980191414,105.19
2012,12,1,34.5992810762545,124.23
2012,12,2,33.60224326135664,216.69
2012,12,3,36.71398402763448,130.03
2013,1,1,30.852804720922432,193.98000000000002
2013,1,2,33.046698244111674,84.0
2013,1,3,39.494156148894795,132.26
2013,2,1,35.51628705953103,85.88
2013,2,2,34.74791319622839,182.15
2013,2,3,28.660439307479358,42.49
2013,3,1,41.03107603988981,36.29
2013,3,2,36.68441523169453,93.91
2013,3,3,41.58037169950525,147.7
2013,4,1,35.35680621346762,82.23
2013,4,2,37.38381645717819,67.81
2013,4,3,36.055118489293115,83.37
2013,5,1,33.93325827046966,182.88
2013,5,2,35.442199293785464,23.57
2013,5,3,36.61980785909718,50.11
2013,6,1,33.33539672915147,82.44
2013,6,2,31.061508721437985,56.980000000000004
2013,6,3,35.74588901376695,48.99
2013,7,1,29.648733457341518,177.34
2013,7,2,27.683632724188914,157.36
2013,7,3,35.77079297385455,36.78
2013,8,1,32.209645039131495,69.82000000000001
2013,8,2,34.85629248562983,51.15
2013,8,3,44.02895269815138,38.160000000000004
2013,9,1,34.304195265079294,75.22
2013,9,2,33.888941265135934,121.81
2013,9,3,36.61939241411014,91.1
2013,10,1,38.246678387287524,8.81
2013,10,2,34.51068949180325,168.45
2013,10,3,41.749509536969356,80.24
2013,11,1,35.48579421572584,144.78
2013,11,2,32.79512081210092,160.75
2013,11,3,36.19682359621463,174.42000000000002
2013,12,1,34.18717745137727,182.75
2013,12,2,34.69184805427516,85.0
2013,12,3,36.235870124394474,115.89
2014,1,1,33.524522972658396,87.58999999999999
2014,1,2,29.311692703576814,76.87
2014,1,3,32.404772675428454,129.11
2014,2,1,32.35590893121583,93.38000000000001
2014,2,2,40.10262964265738,8.7
2014,2,3,24.489634197904344,83.67
2014,3,1,31.93591052695146,68.77
2014,3,2,35.36433599617461,60.84
2014,3,3,38.633915844216624,83.26
2014,4,1,36.788810545256005,45.6
2014,4,2,32.67561419712632,217.94
2014,4,3,36.32794457247088,114.26
2014,5,1,35.55485118581771,32.47
2014,5,2,36.14173785029426,84.42999999999999
2014,5,3,35.76513033879489,182.37
2014,6,1,33.34119032274684,24.599999999999998
2014,6,2,33.92176594850051,38.1
2014,6,3,34.631420547379534,105.44
2014,7,1,32.99901755580042,39.629999999999995
2014,7,2,31.463915980665206,28.06
2014,7,3,42.32470816535912,53.47
2014,8,1,35.44044970233217,32.660000000000004
2014,8,2,32.64748941588466,85.14
2014,8,3,38.30325274785256,159.89
2014,9,1,36.97436898190381,21.04
2014,9,2,37.49657424618502,32.02
2014,9,3,39.96889663647747,6.550000000000001
2014,10,1,38.3536678748015,19.71
2014,10,2,31.970373943113557,4.14
2014,10,3,38.98919691840293,89.83
2014,11,1,33.01222700354852,225.94
2014,11,2,33.338706467369384,121.28
2014,11,3,35.03014423159963,151.13
2014,12,1,33.8301876909578,127.24000000000001
2014,12,2,34.23481151721436,67.01
2014,12,3,35.094909018709544,106.96000000000001
2015,1,1,35.82513487962205,111.27
2015,1,2,38.0992182755963,81.48
2015,1,3,36.8122374055875,178.43
2015,2,1,34.33986436375522,206.36
2015,2,2,32.18766740417786,103.29
2015,2,3,28.265537369346397,18.85
2015,3,1,39.49862194271303,77.98
2015,3,2,37.404452206300775,76.16
2015,3,3,40.976040961549515,100.61
2015,4,1,35.70938493484484,237.18
2015,4,2,35.94292789775777,84.87
2015,4,3,33.24480779327682,121.71
2015,5,1,35.310409095326236,45.72
2015,5,2,34.461880664477455,33.66
2015,5,3,40.660759001181184,6.869999999999999
2015,6,1,31.705592894542686,127.48
2015,6,2,33.68851563317583,25.810000000000002
2015,6,3,34.3789268117487,1.16
2015,7,1,35.68440440006754,5.64
2015,7,2,32.86182590977488,35.489999999999995
2015,7,3,42.470907864486584,4.3
2015,8,1,31.404089240974628,66.13
2015,8,2,38.44926367138468,48.95
2015,8,3,42.75118310443605,1.5799999999999998
2015,9,1,38.68360868822667,23.82
2015,9,2,33.56838921297925,3.75
2015,9,3,30.237946912794374,27.25
2015,10,1,37.04234303144134,3.23
2015,10,2,38.29927447226893,0.06
2015,10,3,36.268921671820394,4.930000000000001
2015,11,1,32.12645737394358,44.51
2015,11,2,33.113314791557926,150.41
2015,11,3,35.23009999735358,131.13
2015,12,1,33.77456201526316,154.77
2015,12,2,33.118991241529315,259.39
2015,12,3,39.30631274756782,66.83
2016,1,1,34.75182333081231,101.03999999999999
2016,1,2,35.66364916089894,167.96
2016,1,3,41.838674657979475,40.650000000000006
2016,2,1,32.30531602254239,186.76999999999998
2016,2,2,41.05517070927216,55.46
2016,2,3,34.75677990233687,167.12
2016,3,1,39.82470837220608,49.7
2016,3,2,38.48801850122427,166.73
2016,3,3,41.26686314119056,262.86
2016,4,1,37.212538856994485,60.580000000000005
2016,4,2,35.869806746883874,171.29
2016,4,3,34.04898084763734,61.879999999999995
2016,5,1,35.21911500972197,85.7
2016,5,2,35.71582628402099,86.78
2016,5,3,35.47158353863899,103.97
2016,6,1,34.35032278438634,34.67
2016,6,2,32.413029157504425,89.75
2016,6,3,34.421315521289536,13.1
2016,7,1,37.46618453206046,60.61
2016,7,2,33.47326804404621,55.63
2016,7,3,37.013819329974616,21.89
2016,8,1,39.05809158350198,66.38
2016,8,2,35.95809679822596,151.99
2016,8,3,37.51800102945916,165.71
2016,9,1,36.12379647494111,39.79
2016,9,2,37.7475136489345,74.44
2016,9,3,36.723597436720894,69.81
2016,10,1,33.88246657748811,87.29
2016,10,2,37.00416803334486,108.36
2016,10,3,35.747136333032365,85.68
2016,11,1,36.586977556958125,320.03
2016,11,2,36.11945535940748,143.29999999999998
2016,11,3,33.632243177757715,128.26
2016,12,1,30.734515667643517,156.91
2016,12,2,35.07229575229258,46.24
2016,12,3,36.75562869029725,77.9
2017,1,1,31.88033553692082,112.45
2017,1,2,35.00005140447409,79.87
2017,1,3,34.06045548065051,128.65
2017,2,1,33.79552786529471,180.23000000000002
2017,2,2,33.36731399773837,136.32
2017,2,3,27.490392166753853,144.28
2017,3,1,36.76160095608618,136.05
2017,3,2,40.362109013394104,52.56
2017,3,3,40.810561347698375,91.89
2017,4,1,34.20048789341971,117.37
2017,4,2,36.264465447039655,64.05
2017,4,3,36.133050033753975,131.59
2017,5,1,35.73561261869578,119.59
2017,5,2,33.326100080426244,76.94
2017,5,3,34.91065667001766,90.94
2017,6,1,33.675936959047384,29.91
2017,6,2,31.159463503314885,56.11
2017,6,3,31.043866085225023,75.75
2017,7,1,32.08993093467092,64.47
2017,7,2,29.710338121005023,41.82
2017,7,3,39.419706119511694,7.82
2017,8,1,35.170443730006156,19.66
2017,8,2,30.320206356649916,131.12
2017,8,3,39.6751320624247,113.19
2017,9,1,34.90513221606156,112.02
2017,9,2,36.44061887724016,166.41000000000003
2017,9,3,36.56306699718611,77.28
2017,10,1,34.52841346438289,222.39
2017,10,2,38.50645160392115,44.49
2017,10,3,43.546825960441396,47.46
2017,11,1,35.794708959157774,116.95
2017,11,2,36.17182150189065,80.32
2017,11,3,32.26883688232676,157.54
2017,12,1,34.31432031688943,85.43
2017,12,2,33.584471461408654,88.84
2017,12,3,36.38622861507338,148.88
2018,1,1,33.83367244315385,46.89
2018,1,2,33.77702496946866,56.95
2018,1,3,37.800972404068034,122.84
2018,2,1,37.807422576971874,65.21
2018,2,2,33.54839935633622,77.37
2018,2,3,28.353344377799218,83.92999999999999
2018,3,1,35.049359180454694,57.68
2018,3,2,39.29915884133888,140.18
2018,3,3,37.89329086750397,94.21000000000001
2018,4,1,37.335820792380424,74.4
2018,4,2,37.3110053629099,92.23
2018,4,3,34.52681025986435,103.99
2018,5,1,36.80874041583298,66.68
2018,5,2,35.31208016982111,66.33
2018,5,3,36.01809429004365,101.28999999999999
2018,6,1,36.88081711961118,45.74
2018,6,2,33.21370712063036,36.49
2018,6,3,31.551810560951807,113.15
2018,7,1,31.912431729981787,7.76
2018,7,2,34.66961613759251,0.6699999999999999
2018,7,3,34.044621792901275,82.05
2018,8,1,32.03226436753353,27.7
2018,8,2,33.88958179081254,39.739999999999995
2018,8,3,33.471098398521676,199.13
2018,9,1,36.98759596703935,121.95
2018,9,2,37.074859809656026,16.740000000000002
2018,9,3,39.02286251365523,15.39
2018,10,1,37.23465653816547,11.489999999999998
2018,10,2,36.335745120977826,136.29999999999998
2018,10,3,38.596463599705416,140.81
2018,11,1,34.499454643592415,202.53
2018,11,2,35.271102750580546,163.8
2018,11,3,33.471686499434036,111.23
2018,12,1,36.69685486294811,101.15
2018,12,2,35.171711715904365,218.26
2018,12,3,38.90880186235582,171.14
2019,1,1,34.313339677866644,162.04
2019,1,2,34.680907695805445,158.9
2019,1,3,39.80172414687648,55.92
2019,2,1,35.94211915094335,71.46000000000001
2019,2,2,36.4451173606505,87.32
2019,2,3,29.715006405145758,61.05
2019,3,1,35.785380132601986,123.49
2019,3,2,39.753638968477574,54.28
2019,3,3,42.72661805886467,112.62
2019,4,1,39.95394405664267,40.06
2019,4,2,38.57222882558684,112.71000000000001
2019,4,3,34.90105179039408,165.82
2019,5,1,40.79154126579664,27.29
2019,5,2,34.11018593552193,83.47
2019,5,3,40.028678065125106,28.229999999999997
2019,6,1,31.28034341369991,70.11
2019,6,2,30.624527197472403,41.07
2019,6,3,30.15938429312686,36.9
2019,7,1,32.24857991218418,154.67
2019,7,2,34.829906214765366,6.609999999999999
2019,7,3,39.30172415693859,42.519999999999996
2019,8,1,34.45196082324045,0.43
2019,8,2,36.28115341571464,0.18
2019,8,3,37.91228890416371,21.28
2019,9,1,39.381075380985436,6.22
2019,9,2,40.22656674779805,0.44
2019,9,3,35.583487944842396,48.86
2019,10,1,41.53197776845359,14.44
2019,10,2,36.66155056110641,15.36
2019,10,3,43.319836554109784,20.44
2019,11,1,41.10331099709645,6.42
2019,11,2,40.28090190540803,59.92
2019,11,3,36.96298362509979,45.449999999999996
2019,12,1,33.93047335555988,130.62
2019,12,2,35.29574256624194,76.86
2019,12,3,38.01833454589453,180.76
2020,1,1,33.61935093060603,73.97
2020,1,2,33.61800531720789,172.01
2020,1,3,39.62617453148879,214.91
2020,2,1,34.311485642855814,149.45
2020,2,2,36.78438627104367,53.56
2020,2,3,35.99356834920389,73.66
2020,3,1,37.12150564895051,154.39
2020,3,2,38.133859097207676,238.54000000000002
2020,3,3,39.808418865214506,169.35
2020,4,1,37.565557466611146,194.22
2020,4,2,35.429920491398306,101.44
2020,4,3,36.303985807724416,208.42000000000002
2020,5,1,31.021789935592125,82.65
2020,5,2,32.899107085185484,51.03
2020,5,3,36.42738762427126,97.88
2020,6,1,34.230940853636525,79.62
2020,6,2,32.39414127596087,98.08
2020,6,3,33.25360429266968,59.11
2020,7,1,32.43926686416337,72.3
2020,7,2,31.298942912820714,33.64
2020,7,3,38.12580004268232,35.5
2020,8,1,35.958173705595726,36.2
2020,8,2,34.025228756292144,104.49
2020,8,3,46.32411908331537,3.18
2020,9,1,35.41468881621467,169.54
2020,9,2,37.92287203037524,61.97
2020,9,3,37.87393415667737,63.57
2020,10,1,34.96655902399041,245.67
2020,10,2,37.576592882329116,57.67
2020,10,3,39.493012011119255,179.9
2020,11,1,33.15805858292315,140.99
2020,11,2,39.4785795452731,50.14
2020,11,3,32.105232782574475,288.18
2020,12,1,32.66309358563547,133.31
2020,12,2,32.13855031691838,97.29
2020,12,3,38.679632629255984,194.36
2021,1,1,34.227697178648256,111.54
2021,1,2,31.61131100074776,156.27
2021,1,3,37.888662207332,186.77
2021,2,1,37.27955555584144,88.02
2021,2,2,32.13031424337919,100.39
2021,2,3,30.72660341853142,88.59
2021,3,1,37.814529102777406,53.400000000000006
2021,3,2,37.86092176270197,113.46000000000001
2021,3,3,38.79710384055161,78.47
2021,4,1,33.61259998865309,74.78
2021,4,2,35.46851953943912,235.03
2021,4,3,34.67725649666297,59.11
2021,5,1,35.887506224143436,120.28
2021,5,2,32.37485985921676,148.1
2021,5,3,36.20850041657941,157.67
2021,6,1,35.45275158669081,32.940000000000005
2021,6,2,33.044438629004084,80.58
2021,6,3,32.774134783095384,100.91
2021,7,1,31.91992203885751,52.27
2021,7,2,30.46155318700323,110.68
2021,7,3,42.92596210533754,3.1
2021,8,1,34.241230345403814,64.12
2021,8,2,34.76498674364195,121.21
2021,8,3,37.818275081472095,62.11
2021,9,1,33.68011903545255,131.55
2021,9,2,36.99895330243898,53.22
2021,9,3,36.59856286716796,148.89000000000001
2021,10,1,39.004147250804564,54.89
2021,10,2,36.60456683056479,225.57999999999998
2021,10,3,41.71093110098724,156.16
2021,11,1,35.63316014730152,182.04999999999998
2021,11,2,38.43041603550623,24.16
2021,11,3,37.03733120206427,92.13
2021,12,1,37.84407305387211,73.72
2021,12,2,36.60475666281417,122.96
2021,12,3,41.27786715359019,79.62
2022,1,1,36.22199324667676,65.47999999999999
2022,1,2,33.8799960477972,80.58
2022,1,3,40.692065390225395,97.57
2022,2,1,33.722716777052376,169.24
2022,2,2,40.38360761570593,44.95
2022,2,3,34.04631596104123,10.870000000000001
2022,3,1,38.03806975257403,66.93
2022,3,2,38.84077491119822,118.42
2022,3,3,49.67288188129265,6.13
2022,4,1,40.36896568421355,38.92
2022,4,2,35.770116780793,112.44999999999999
2022,4,3,35.654304896380225,145.22
2022,5,1,34.35021435077298,153.60999999999999
2022,5,2,36.626477586639304,28.259999999999998
2022,5,3,35.20365400138011,135.46
2022,6,1,32.48093977321034,83.22999999999999
2022,6,2,32.23065785101215,107.64
2022,6,3,29.95763636875358,273.39
2022,7,1,32.87992950796805,16.9
2022,7,2,30.983206138412193,16.61
2022,7,3,34.025289574529694,286.67
2022,8,1,33.040892954184855,116.02
2022,8,2,34.785360550316994,70.43
2022,8,3,35.27083257704777,299.13
2022,9,1,31.88354401926356,222.31
2022,9,2,36.59029685777095,36.21
2022,9,3,34.22895757487975,86.67
2022,10,1,34.18793652879721,235.72
2022,10,2,34.178388600282716,176.31
2022,10,3,34.66143315974045,100.31
2022,11,1,33.866011116085616,144.85
2022,11,2,30.288117775621625,223.25
2022,11,3,35.00871082904204,75.61
2022,12,1,32.13618399435468,221.48
2022,12,2,35.29937407863737,58.05
2022,12,3,33.888099148483356,84.81
2023,1,1,33.45445762631275,136.19
2023,1,2,32.184581894749925,53.77
2023,1,3,34.944136646723116,125.69
2023,2,1,38.20235357405457,18.52
2023,2,2,34.463569882881075,60.629999999999995
2023,2,3,23.983157572761804,94.75
2023,3,1,36.03331604289537,103.49000000000001
2023,3,2,34.02097954657928,95.84
2023,3,3,41.17727657913084,192.6
2023,4,1,36.34271431517949,141.14
2023,4,2,38.37358023273236,29.23
2023,4,3,36.11633424421284,146.62
2023,5,1,35.14755324201538,57.61
2023,5,2,35.62118982665583,26.36
2023,5,3,38.91475281881255,39.1
2023,6,1,31.87012204313249,29.419999999999998
2023,6,2,31.374072026433154,48.589999999999996
2023,6,3,30.32320037633343,27.58
2023,7,1,29.856812858141,107.92
2023,7,2,30.82234227815544,78.85
2023,7,3,34.747181330319,56.85
2023,8,1,35.797480445873425,15.95
2023,8,2,31.83889878929962,28.48
2023,8,3,37.83707420067428,12.66
2023,9,1,36.818252035404335,0.74
2023,9,2,38.02352715747045,7.79
2023,9,3,41.83193454423396,2.82
2023,10,1,39.39529037907947,1.73
2023,10,2,40.47789729019689,9.66
2023,10,3,44.703607562032516,51.07
2023,11,1,37.443933175831646,45.92
2023,11,2,31.89620008436236,88.8
2023,11,3,31.18074865527588,55.64
2023,12,1,34.018474767413764,30.23
2023,12,2,36.901913313397564,39.7
2023,12,3,37.20024900992769,100.56
2024,1,1,32.84027493383491,171.61
2024,1,2,32.025623903153495,120.27
2024,1,3,41.87952999283606,53.06
2024,2,1,35.4571426682105,144.2
2024,2,2,35.150628411421295,181.23
2024,2,3,30.78008025496873,125.54
2024,3,1,34.11503309387408,302.1
2024,3,2,38.069258344420284,251.57
2024,3,3,40.72445100346912,322.01
2024,4,1,35.916240956201456,95.64
2024,4,2,36.10935585173812,231.31
2024,4,3,35.87859374404345,137.99
2024,5,1,34.0428080173044,142.63
2024,5,2,34.09225193594011,60.199999999999996
2024,5,3,35.06403224607068,144.67000000000002
2024,6,1,32.543681946969535,76.31
2024,6,2,30.907587127028997,139.16
2024,6,3,31.767019316101454,85.16
2024,7,1,31.0277854644621,187.81
2024,7,2,34.927746435945345,1.35
2024,7,3,42.35585835392138,2.97
2024,8,1,34.72789992469325,20.29
2024,8,2,35.71849601866104,3.11
2024,8,3,41.34329286273265,7.64
2024,9,1,36.40851236989911,36.31
2024,9,2,35.346161938591386,61.64
2024,9,3,38.43711103364454,36.36
2024,10,1,40.227853553034116,50.03
2024,10,2,41.002552010585006,80.95
2024,10,3,47.08003789809627,4.28
2024,11,1,35.51918113947364,59.63
2024,11,2,35.85222698577574,149.53
2024,11,3,31.202120870098888,151.53
2024,12,1,32.29404084036502,280.0
2024,12,2,32.787588045929944,128.63
2024,12,3,39.21756951222385,63.32
2025,1,1,35.48884647937759,86.35
2025,1,2,29.325018682915058,144.49
2025,1,3,36.071693896795,106.07000000000001
2025,2,1,33.840224465505706,73.58
2025,2,2,34.70730046663911,88.25
2025,2,3,25.824982584967927,125.15
2025,3,1,34.52454125676938,104.63
2025,3,2,35.18366929101674,208.51
2025,3,3,39.714444275902856,88.21
2025,4,1,34.23502980203897,61.43
2025,4,2,34.41479225060058,151.67
2025,4,3,33.91897422559964,63.66
2025,5,1,36.61688589458247,47.37
2025,5,2,35.59100147375595,36.71
2025,5,3,37.654280680484305,77.46000000000001
2025,6,1,31.996999421878208,82.52
2025,6,2,31.972251089223917,47.07
2025,6,3,31.32349792296047,25.34
2025,7,1,32.20336699521952,65.39
2025,7,2,33.48440105468673,49.01
2025,7,3,35.298788610624705,69.49
2025,8,1,33.888471495509066,145.41
2025,8,2,30.74511129886126,234.91
2025,8,3,40.88164241833026,96.88
2025,9,1,34.22314147885216,176.13
2025,9,2,35.36533115156478,107.21
2025,9,3,38.70419639813941,165.68
2025,10,1,36.58267571388774,126.15
2025,10,2,37.33950807381476,124.60000000000001
2025,10,3,40.87290137688589,106.02000000000001
2025,11,1,36.93264340422944,218.1
2025,11,2,34.59037037941898,121.14
2025,11,3,34.62465606608794,191.04000000000002
2025,12,1,33.41221293081874,134.76
2025,12,2,31.891748908536208,172.24
2025,12,3,36.506279525085304,109.4
